SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
379,,,0.00015552099533437013,6.201743462032881e-10,,,,
380,,,0.00013824088474166234,9.937733499402087e-10,,,,
1172,,,0.0,2.0085512660905152e-08,,,,
828,0.0,0.00226615969581749,0.0,6.201743462032881e-10,9.182794613380172e-09,,,
830,0.0,0.002107731305449936,1.7280110592707813e-05,0.0,0.0,,,
829,0.0,0.002318124207858048,0.0,0.0,0.0,,,
831,0.0,0.0026349809885931556,0.0005184033177812338,1.2428393524314892e-09,1.6064514229964842e-08,,,
767,,,0.00501123207188526,1.2428393524314892e-09,,,,
496,0.0,0.002476552598225602,6.91204423708312e-05,7.696139476980564e-10,4.881719853014752e-09,,,
497,0.0,0.002741444866920152,1.7280110592707813e-05,1.99003735990533e-09,3.2193544581335166e-08,,,
695,0.013933253873659117,0.004403041825095056,0.0002764817694833247,1.7185554171898347e-10,4.45161237697821e-09,,,
643,0.01268176400476758,0.005112801013941699,0.0,3.320880033217072e-11,8.60214952073084e-10,,,
565,0.0,0.0018960709759188847,0.0003283221012614481,0.0,0.0,,,
918,0.0003396901072705602,0.00226615969581749,5.1840331778123385e-05,0.0,0.0,,,
423,0.008927294398092967,0.0024131812420785806,0.0003456022118541559,1.967621419681115e-10,5.096773591033023e-09,,,
1668,0.01268176400476758,0.0032572877059569077,0.00013824088474166234,1.2204234122072738e-10,1.548386913731551e-09,,,
964,0.015435041716328961,0.0031368821292775658,0.0,1.6604400166085356e-11,4.30107476036542e-10,,,
965,0.010715137067938023,0.002111533586818758,3.45602211854156e-05,1.7185554171898347e-10,2.5161287348137705e-09,,,
845,0.060852205005959475,0.023885931558935362,0.0007948850872645586,1.99003735990533e-09,5.1548381002979556e-08,,,
844,0.03499404052443385,0.015823827629911278,0.00013824088474166234,1.99003735990533e-09,5.1548381002979556e-08,,,
843,0.014970202622169249,0.003272496831432192,0.00010368066355624677,1.99003735990533e-09,2.3591395060604327e-08,,,
842,0.24195470798569724,0.07334600760456274,0.0,1.99003735990533e-09,2.3591395060604327e-08,,,
1158,,,0.0,2.0085512660905152e-08,,,,
535,0.002502979737783075,0.0016996197718631178,0.0,2.0085512660905152e-08,5.20279508387603e-07,,,
536,0.0012038140643623359,0.0035716096324461336,0.0,1.1921959319249288e-09,1.053763316289528e-09,,,
537,0.001466030989272944,0.0029112801013941696,0.0,1.4296388542999494e-09,4.989246722023887e-09,,,
889,0.0,0.0024245880861850444,0.0,0.0,0.0,,,
890,0.0,0.002371356147021546,0.0,0.0,0.0,,,
891,0.0,0.002583016476552598,0.0,0.0,0.0,,,
1161,0.0,0.002741444866920152,0.0,1.8845994188506883e-10,0.0,,,
890,0.0,0.0020012674271229405,0.0,3.0718140307257916e-11,0.0,,,
853,0.0,0.004272496831432192,0.0,3.545039435459224e-10,3.1612899488685835e-09,,,
854,0.0,0.0021596958174904942,0.0,7.22291407224713e-11,7.956988306676027e-10,,,
856,0.0,0.0026882129277566533,0.0,1.137401411376847e-10,1.8709675207589576e-09,,,
852,0.0,0.002951837769328263,0.0,0.0,0.0,,,
855,0.0,0.0025297845373891004,0.0,0.0,0.0,,,
1169,,,0.0,1.784973017854176e-10,,,,
1130,0.004290822407628128,0.005934093789607097,0.0014307931570762052,2.0085512660905152e-08,3.339354443947712e-07,0.4625087596355992,,0.0
568,0.0,0.0,5.529635389666494e-05,2.3661270236671635e-10,1.053763316289528e-09,,,
567,0.0,0.0,8.985657508208051e-05,0.0,0.0,,,
569,0.0,0.0,0.00043891480905477797,0.0,0.0,,,
481,0.0,0.0006768060836501901,,8.435035284371362e-10,7.763439942459584e-09,,,
473,0.005840286054827175,0.0037338403041825095,9.504060825989288e-05,4.159402241604382e-10,0.0,,,
732,0.0,0.00529404309252218,1.7280110592707813e-05,3.1216272312240473e-10,8.172042044694299e-10,,,
477,0.010250297973778306,0.005953105196451204,0.00030585795749092794,1.5500207555040683e-09,4.236558638959939e-09,,,
736,0.006495828367103695,0.0035386565272496825,5.7024364955935754e-05,1.6961394769656193e-09,1.505376166127897e-10,,,
478,0.008581644815256258,0.007114068441064638,0.0006825643684119579,3.907845579088189e-09,6.60214975716092e-09,,,
480,0.00733015494636472,0.006798479087452471,0.00035078624503196825,1.7434620174389626e-10,3.655913546310607e-10,,,
479,0.0,0.001216730038022814,8.29445308449974e-05,1.0734744707374186e-09,1.505376166127897e-10,,,
476,0.0,0.003008871989860583,0.00012787281838603766,1.1564964715678452e-09,0.0,,,
731,0.00566150178784267,0.003506970849176172,0.0005408674615517538,1.3391448733947842e-09,0.0,,,
471,0.0,0.0,0.0003853464662173837,5.853051058545088e-10,1.505376166127897e-10,,,
735,0.005780691299165672,0.004458808618504435,0.00014169690686020392,9.107513491097818e-10,2.0860212587772286e-09,,,
474,0.00601907032181168,0.005261089987325728,0.001010886469673406,8.111249481132697e-10,4.236558638959939e-09,,,
734,0.0,0.0002446134347275032,0.0008208052531536202,4.115400581164256e-09,2.0860212587772286e-09,,,
475,0.0,0.004458808618504435,0.0004682909970623812,3.2129514321375167e-09,0.0,,,
730,0.006615017878426698,0.0029860583016476554,0.0011473993433557977,7.114985471167576e-10,4.236558638959939e-09,,,
733,0.0017878426698450535,0.0,0.0008864696734059098,6.417600664191991e-10,3.999999527139841e-09,,,
472,0.0,0.0,0.0002471055814757215,1.187214611875103e-10,1.7849460255516491e-09,,,
505,0.0,0.0,0.0,5.811540058129876e-12,0.0,,,
507,0.0,0.0,0.0,1.7268576172728773e-10,3.0752684536612753e-09,,,
506,0.0,0.0,0.0,0.0,0.0,,,
812,0.00798569725864124,0.00150063371356147,2.0736132711249365e-05,6.807804068094996e-11,8.172042044694299e-10,,,
813,0.0,0.0,0.0,2.150269821508054e-10,8.172042044694299e-10,,,
814,0.0,0.0,0.0,2.764632627653212e-10,0.0,,,
425,0.0,0.0,0.0,2.3246160232519498e-11,3.655913546310607e-10,,,
644,0.0,0.0,0.0,1.5110004151137677e-10,3.3978490606886818e-09,,,
241,0.0048271752085816445,0.014783269961977187,0.0004890271297736306,1.648816936492276e-08,1.3548385495151073e-08,,,
468,0.009475566150178784,0.011695817490494297,0.0007223086227751857,2.0085512660905152e-08,2.9892469584539667e-09,,,
470,0.0030393325387365906,0.00908618504435995,0.001323656471401417,7.336654213384815e-09,4.236558638959939e-09,,,
469,0.04564958283671036,0.012119138149556402,0.00039744254363227924,3.4063926940724112e-09,0.0,,,
825,0.0,0.0,0.0,1.5516811955206767e-09,1.290322428109626e-09,,,
824,0.004481525625744934,0.0003447401774397973,0.00013132884050457924,3.031133250318882e-09,2.438709389127193e-08,,,
823,0.0,0.0,2.0736132711249365e-05,1.0427563304301606e-09,1.053763316289528e-09,,,
439,0.0,0.0,0.0,7.804068078060118e-11,1.053763316289528e-09,,,
243,0.001740166865315852,0.012096324461343472,0.0003576982892690513,2.0085512660905152e-08,3.9139780319325324e-09,,,
440,0.0,0.0,0.0,2.0174346201793712e-10,2.2795696229936727e-09,,,
441,0.0012038140643623359,0.0005335868187579214,0.0,3.2378580323866447e-10,2.537634108615598e-09,,,
242,0.003468414779499404,0.007494296577946767,0.00045965094176602734,3.2129514321375167e-09,1.268817054307799e-09,,,
517,,,0.0001607050285121825,3.2129514321375167e-09,,,,
519,,,0.0005218593398997754,4.9813200498256074e-11,,,,
728,0.002044100119189511,0.002630544993662864,7.516848107827891e-05,1.6064757160687585e-10,0.0,,,
827,0.004410011918951132,0.0018048162230671733,0.00017798513910489028,1.4113740141172556e-11,0.0,,,
826,0.005303933253873659,0.00032192648922686924,2.0736132711249365e-05,5.811540058129876e-12,0.0,,,
352,,,0.0,2.0689082606942355e-09,,,,
931,0.003098927294398093,0.0,0.0,1.784973017854176e-10,0.0,,,
932,0.0,0.0,0.0,3.1631382316392606e-10,3.655913546310607e-10,,,
935,0.0,0.0,0.0,4.366957243680449e-10,0.0,,,
933,0.0,0.0,0.0,1.5442092154459382e-10,1.505376166127897e-10,,,
934,0.0,0.007861850443599494,0.0,1.1847239518501903e-09,1.505376166127897e-10,,,
936,0.0,0.0,7.948850872645588e-05,8.883354088855666e-11,0.0,,,
937,0.0,0.00012294043092522192,0.0,4.292237442933065e-10,0.0,,,
1448,,,0.0004216346984620702,3.2378580323866447e-10,,,,
1447,,,3.456022118541552e-06,4.292237442933065e-10,,,,
269,,,0.00018316917228270265,1.378995433793389e-09,,,,
1446,,,0.00013478486262312082,1.9750933997558534e-09,,,,
502,0.0009415971394517281,0.0,0.0,1.951847239523334e-09,5.376343450456776e-09,,,
434,,,0.0001883532054605149,5.383976753853177e-09,,,,
561,0.0,0.0,0.0,1.3117476131207433e-10,0.0,,,
562,0.002836710369487485,0.0,0.0,1.6272312162763652e-10,0.0,,,
738,0.0,0.000841571609632446,0.0008190772420943494,2.0085512660905152e-08,6.021504664511589e-10,,,
513,,,0.0010057024364955936,4.5911166459226014e-10,,,,
514,,,0.0005184033177812338,2.424242424248462e-10,,,,
512,,,0.0010177985139104891,4.159402241604382e-10,,,,
511,,,0.000525315362018317,9.207139892094331e-10,,,,
744,,,0.0004890271297736306,3.825653798266067e-09,,,,
190,,,0.00021254536029030586,2.2914072229197794e-10,,,,
253,,,0.00019008121651978576,4.068078040690913e-11,,,,
516,,,0.0002522896146535338,2.9223744292310226e-10,,,,
344,,,1.5552099533437024e-05,1.8630136986347774e-09,,,,
318,,,0.0,3.694479036953992e-10,,,,
315,,,,9.634454130368537e-08,,,,
142,,,,1.2450809464539105e-08,,,,
320,,0.30052978453738904,,,,,,
321,,0.011627376425855512,,,,,,
1088,0.03468414779499404,0.019370088719898607,0.0018624503196820461,1.9095057700338135e-05,,,,
66,0.03814064362336114,0.023638783269961976,0.006955244513564886,9.129929431322033e-09,9.886020336699917e-08,,0.0,0.0
913,0.00635876042908224,0.0030050697084917618,0.00020736132711249354,3.545039435459224e-10,4.881719853014752e-09,,,
1631,0.0,0.007757921419518377,0.00013824088474166234,3.545039435459224e-10,4.881719853014752e-09,,,
945,0.000893921334922527,0.008286438529784538,0.00010368066355624677,8.883354088855666e-11,1.4408600447224156e-09,,,
1630,0.0,0.006543726235741444,8.640055296353898e-05,1.7185554171898347e-10,2.3010749967954996e-09,,,
1629,0.0,0.006807351077313054,0.0,1.8845994188506883e-10,1.8709675207589576e-09,,,
12,0.3206197854588796,0.11227883396704688,0.00743044755486435,1.9922789539277517e-08,5.160644551224449e-07,,0.0771113831089351,0.0
1085,0.45172824791418353,0.17947528517110264,0.008467254190426819,1.99003735990533e-09,4.881719853014752e-09,,1.0,0.12636363636363637
690,0.005220500595947556,0.0010988593155893537,0.0,,,,,
691,0.057926102502979734,0.02029911280101394,0.001589770174529117,,,,,
908,0.012318235995232421,0.008074778200253485,0.00019008121651978576,1.9922789539277517e-08,5.160644551224449e-07,,,
668,0.010607866507747317,0.003702154626108998,0.00010368066355624677,9.640514736429158e-09,1.8709675207589576e-09,,,
112,0.07429678188319427,0.022191381495564006,0.001636426473129428,1.9922789539277517e-08,5.160644551224449e-07,0.11352487736510163,0.0,
111,0.08522050059594756,0.027261089987325727,0.002707793329877311,1.9922789539277517e-08,5.160644551224449e-07,0.08479327259985985,0.0,
206,0.9999999999999999,0.3536121673003802,0.004406428201140487,3.2154171855621805e-07,7.418708800416294e-07,,0.0,
408,0.10727056019070322,0.09019898605830164,0.008536374632797649,2.0087754254927573e-07,9.358493517341099e-07,,0.211750305997552,0.16404040404040404
963,0.012216924910607867,0.0028352344740177433,0.0012441679626749612,3.320880033217072e-11,2.580644856219252e-10,,,
172,0.0,0.0,0.0005270433730775877,1.035284350355422e-09,1.505376166127897e-10,,,
404,0.0,0.0,0.0,4.840182648413882e-10,2.021505137371747e-09,,,
666,,,0.0002419215482979091,0.0,,,,
559,,,0.0003283221012614481,7.47198007473841e-11,,,,
558,,,0.0003110419906687403,0.0,,,,
664,,,0.0003110419906687403,4.981320049825608e-12,,,,
665,,,0.00038016243303957146,3.3208800332170715e-12,,,,
80,,,0.00038016243303957146,1.6604400166085356e-11,,,,
760,,,0.00476931052358735,0.0,,,,
1619,,,0.0004492828754104026,1.6604400166085356e-11,,,,
1624,,,0.00012096077414895456,4.981320049825608e-12,,,,
1623,,,0.0017798513910489027,0.0,,,,
1618,,,0.0003456022118541559,0.0,,,,
1622,,,0.0005875237601520649,0.0,,,,
1621,,,0.0006566442025228961,0.0,,,,
1625,,,0.0004320027648176948,0.0,,,,
1620,,,0.0002764817694833247,0.0,,,,
612,,,0.0003456022118541559,0.0,,,,
126,,,0.0005356834283739417,0.0,,,,
55,,,0.0008467254190426818,0.0,,,,
1059,,,0.00041472265422498703,0.0,,,,
769,,,0.0006048038707447728,0.0,,,,
667,,,0.0005875237601520649,9.107513491097818e-10,,,,
716,,,0.0009676861931916365,1.6604400166085356e-11,,,,
718,,,0.0007430447554864351,9.107513491097818e-10,,,,
717,,,0.0007776049766718507,3.7941054379505043e-10,,,,
1706,,,0.0004320027648176948,0.0,,,,
719,,,0.00038016243303957146,0.0,,,,
546,0.007729439809296783,0.0019898605830164767,6.91204423708312e-05,9.107513491097818e-10,5.096773591033023e-09,,,
522,0.007729439809296783,0.0017629911280101394,0.0,1.7185554171898347e-10,2.5161287348137705e-09,,,
521,0.010822407628128725,0.0021343472750316858,0.0,3.320880033217072e-11,4.30107476036542e-10,,,
520,0.011466030989272943,0.0023193916349809884,6.91204423708312e-05,0.0,0.0,,,
1708,0.00806912991656734,0.0018250950570342201,3.45602211854156e-05,0.0,0.0,,,
880,0.0,0.0005690747782002535,0.0,1.99003735990533e-09,2.3591395060604327e-08,,,
925,0.002103694874851013,0.005215462610899873,0.0,9.107513491097818e-10,3.655913546310607e-10,,,
840,0.0,0.0034816223067173635,0.0,1.99003735990533e-09,2.3591395060604327e-08,,,
531,,,7.948850872645588e-05,7.704441677063606e-10,,,,
663,,,0.00039917055469155003,1.3034454130377008e-10,,,,
158,,,0.0,1.0250726442532794e-08,,,,
308,,,8.38085363746328e-05,2.411789124123898e-10,,,,
553,,,5.1840331778123385e-05,2.399335823999334e-10,,,,
554,,,0.00021859339899775356,1.3868825238722795e-09,,,,
552,,,0.0,4.159402241604382e-10,,,,
555,,,0.0,1.0101286841038026e-08,,,,
137,,,0.0006220839813374805,7.47198007473841e-11,,,,
1093,0.007800953516090584,0.0011660329531051961,0.00022464143770520133,5.977584059790728e-11,5.806450926493317e-10,,,
1555,0.009934445768772348,0.0051178707224334595,0.00041472265422498703,1.9922789539277517e-08,,0.12333566923615978,0.0,0.0
800,0.006156138259833134,0.0072294043092522185,0.0011232071885260066,0.0,0.0,,,
797,0.026221692491060787,0.016049429657794677,,1.7185554171898347e-10,2.3010749967954996e-09,,,
796,0.006954707985697258,0.0051178707224334595,0.0007948850872645586,7.696139476980564e-10,4.45161237697821e-09,,,
801,0.003772348033373063,0.0030050697084917618,3.45602211854156e-05,3.81652137817472e-09,5.1548381002979556e-08,,,
799,0.0032777115613825984,0.0032686945500633707,0.00029376188007603247,1.8845994188506883e-10,7.956988306676027e-10,,,
798,0.00402264600715137,0.0028998732572877058,0.00022464143770520133,1.7409713574140499e-09,4.881719853014752e-09,,,
802,0.00635876042908224,0.007494296577946767,6.91204423708312e-05,3.545039435459224e-10,3.1612899488685835e-09,,,
633,,,,,,0.01681850035038543,0.0,0.0
634,,,,,,0.0,0.0,0.0
635,,,,,,0.0,0.0,0.0
636,,,,,,0.6019621583742117,0.0,0.0
148,,,,,,0.0,,
149,,,,,,0.3251576734407849,,
147,,,,,,0.03924316748423265,,
699,,,,,,0.6173791170287317,0.0,0.0
700,,,,,,0.5753328661527681,0.0,0.0
698,,,,,,0.55010511562719,0.0,0.0
1032,,,,,,0.4064470918009811,0.0,0.0
998,,,,,,0.23125437981779956,0.0,0.0
1057,,,,,,0.35318850735809393,0.0,0.0
697,,,,,,0.5907498248072881,0.0,0.0
39,,,,,,0.6257883672039244,,
26,,,,,,0.6355991590749827,,
1585,,0.0039290240811153355,,3.2129514321375167e-09,,0.1261387526278907,,0.0
1586,,0.007351077313054499,,2.0085512660905152e-08,,0.4344779257182902,,0.0
751,,,,,,,,
752,,,,,,,,
1060,,,,,,,,
1612,,,,,,,,
136,,,,,,,,
216,,,,,,,,
169,,,,,,,,
385,,,,,,,,
47,,,,,,0.4288717589348284,,
1647,,,,,,0.45129642606867565,,
189,,,,,,0.30273300630693767,,
199,,,,,,0.48633496846531193,,
105,,,,,,0.5409950946040646,,
1645,,,,,,0.4540995094604065,,
1642,,,,,,0.4351786965662228,,
1644,,,,,,0.37911702873160474,,
72,0.13253873659117998,0.053927756653992395,0.0017945394850527043,2.1378162723174874e-05,0.0004525805271433299,,,
131,,,,0.0,0.0,,,
1581,0.019785458879618596,0.0031939163498098857,0.0,2.3669569946094653e-05,0.0005924729837242152,,,
1570,0.00027413587604290814,0.0,0.0005529635389666494,,,,,
1571,0.00047675804529201415,0.0,0.00038016243303957146,,,,,
975,,0.0011495564005069706,,,,0.6201822004204626,,0.0
130,,,,,,,,
326,,,,,,,,
1641,,,,,,0.6264891380518571,,
1660,,,,,,,,
1697,0.0034564958283671036,0.003918884664131812,0.001097287022636945,4.068078040690913e-11,0.0,,,
1698,0.001430274135876043,0.0009683143219264892,0.0008138932089165371,3.154836031556218e-11,1.505376166127897e-10,,,
901,,,,3.8187629721971406e-08,,,,
1635,0.026841477949940403,0.006212927756653992,0.00010368066355624677,1.99003735990533e-09,2.3591395060604327e-08,,,
1634,0.1914958283671037,0.054674271229404305,0.0005875237601520649,1.7185554171898347e-10,2.5161287348137705e-09,,,
503,0.2932061978545888,0.0797401774397972,0.0060480387074477275,9.107513491097818e-10,2.3591395060604327e-08,,,
504,0.24910607866507745,0.06886185044359949,0.005356834283739415,3.7941054379505043e-10,9.827955827434985e-09,,,
902,0.004979141835518474,0.0025348542458808613,2.5920165889061706e-05,2.9078455790856985e-09,5.241934864195356e-08,,,
903,0.0029856972586412393,0.0010101394169835232,0.00012960082944530845,3.2665006226731422e-09,4.4494618395980266e-08,,,
904,0.0,0.0,0.0,9.829804898322533e-10,9.290321482389307e-09,,,
1603,,,,,2.1357578120374044e-06,,,
495,0.0,0.002234474017743979,0.0,,1.505376166127897e-10,,,
490,0.0,0.0031089987325728765,0.0,,6.45161214054813e-11,,,
492,0.0,0.0013586818757921418,0.0,,0.0,,,
489,0.0,0.0013586818757921418,0.0,,0.0,,,
494,0.0,0.0013586818757921418,0.0,,1.290322428109626e-10,,,
488,0.0,0.002234474017743979,0.0,,1.075268690091355e-10,,,
493,0.0,0.0013586818757921418,0.0,,1.075268690091355e-10,,,
487,0.0,0.002234474017743979,0.0,,0.0,,,
486,0.0,0.0031089987325728765,0.0,,0.0,,,
202,,,0.0,,7.956988306676027e-10,,,
201,,,0.0,,5.806450926493317e-10,,,
150,0.5410667461263409,0.20437769328263625,0.010886469673405908,,1.2896772668955711e-07,,,
785,,,,,4.5161284983836915e-10,,,
94,,,,,8.602149520730839e-11,,,
174,,,,,4.5161284983836915e-10,,,
95,,,,,3.0107523322557943e-10,,,
57,,,,,7.956988306676027e-10,,,
96,,,,,1.290322428109626e-10,,,
815,,0.0,0.0,,,,0.0,0.0
808,,0.0,,3.3183893731921587e-09,,,,
1694,,,,,2.113440610374558e-08,,,
152,0.020628724672228847,0.010935361216730038,0.0003110419906687403,4.987546450821887e-05,3.2257415541526595e-06,0.26278906797477225,,
116,0.07061978545887962,0.019614068441064638,6.048038707447728e-05,0.4566210668313573,3.2257415541526595e-06,0.6341976173791172,,
286,0.011561382598331345,0.008319391634980989,6.91204423708312e-05,3.81901178913363e-05,0.0005698923412322968,0.4667133847231955,,
285,0.01469010727056019,0.011673003802281368,0.00017280110592707791,1.992503113329994e-07,0.0004326880563766399,0.5816398037841627,,
549,0.0,0.010124207858048162,0.00038016243303957146,3.237833125786396e-07,8.387031266591165e-06,,,
550,0.0,0.0,0.0,7.721021170629442e-07,1.9999933119577798e-05,,,
551,0.0,0.0006311787072243347,0.0,1.7434371108387135e-07,4.516063982262286e-06,,,
143,0.05830452920143027,0.02687959442332066,0.0008640055296353897,3.320880033217072e-11,1.1720428721995768e-09,0.013314646110721792,,
1547,0.0,0.0029013307984790872,0.0,5.064342050656034e-11,6.236558402529859e-10,0.40995094604064475,,
1241,0.0050864123957091775,0.011980354879594424,0.00012096077414895456,7.7207970112272e-08,1.0742364321488674e-06,0.271198318149965,,
155,0.003116805721096544,0.00841001267427123,0.0,1.9922789539277517e-08,4.812365022503859e-08,0.3517869656622285,,
176,0.0010369487485101313,0.0,0.0,,2.149892218968655e-07,,,
175,0.0018474374255065553,0.016983523447401776,0.0002764817694833247,,2.1440857680421617e-08,,,
1243,0.0013289630512514899,0.0,0.0,0.009547841425511534,0.2473118087102578,0.4800280308339174,,
1242,0.002544696066746126,0.008306717363751586,0.00017280110592707791,1.0,0.0967750422586579,0.3819201121233357,,
101,0.0032449344457687723,0.002438529784537389,6.048038707447728e-05,0.038605268988888185,1.0,0.4562018220042046,,
144,0.001746126340882002,0.003519645120405577,0.0002419215482979091,,3.4407952921709304e-06,0.3307638402242467,,
1239,0.0035458879618593562,0.00694550063371356,6.91204423708312e-05,0.01992528019681177,0.2580669586753963,0.42256482130343376,,
1244,0.004958283671036949,0.0036229404309252216,0.0007257646448937272,7.718555417204778e-09,3.970902756385969e-06,0.32725998598458306,,
1240,0.00046483909415971376,0.0018282636248415716,0.0003456022118541559,0.009547530259052422,0.49462359737750716,0.2873160476524177,,
1238,0.0004469606674612635,0.0,0.00038016243303957146,0.016189290533041568,0.8387095782067407,0.28241065171688856,,
1549,0.000733015494636472,0.0011140684410646388,0.00019872127181613965,6.226400996279518e-08,2.5015050806285285e-07,0.4176594253679047,,
