SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1594,0.0,0.0016261089987325724,0.0,3.320880033217072e-11,2.1505373801827097e-11,0.35108619481429576,,
43,0.0,0.0006615969581749051,0.0,1.99003735990533e-09,5.1548381002979556e-08,0.47932725998598463,,
53,0.010190703218116805,0.006447401774397971,0.0,1.7409713574140499e-09,4.5096768862431426e-08,0.4183601962158375,,
970,0.008820023837902265,0.006447401774397971,0.0012441679626749612,3.56969696970586e-08,9.246665573571598e-07,0.01681850035038543,,
971,0.01036948748510131,0.006447401774397971,0.0,1.2428393524314892e-09,3.2193544581335166e-08,0.2151366503153469,,
305,0.0,0.0,0.0,4.815276048164754e-10,6.021504664511589e-10,0.5760336370007009,0.0,0.0
1560,0.0028605482717520853,0.0,0.0017487471919820287,2.0085512660905152e-08,1.2453761968638073e-07,0.4751226348983882,0.0,0.0
54,0.0,0.0,0.0,2.699875467005479e-09,6.021504664511589e-10,0.5753328661527681,0.0,0.0
711,0.0,0.0,1.9008121651978576e-05,3.610626816115261e-09,0.0,0.17098808689558515,0.0,0.0
713,0.0,0.0,2.0736132711249365e-05,1.3233706932370031e-09,0.0,0.5522074281709881,0.0,0.0
712,0.0,0.0,0.0,3.617268576181695e-09,0.0,0.5466012613875264,0.0,0.0
422,0.0,0.0,0.00021772939346811822,2.551266085519015e-09,1.9999997635699203e-09,0.6054660126138754,0.0,0.0
906,0.005530393325387365,0.001305449936628644,0.0,7.47198007473841e-11,1.935483642164439e-09,,,
907,0.004958283671036949,0.0016045627376425856,0.0,1.6604400166085356e-11,1.290322428109626e-10,,,
669,0.01700834326579261,0.0044993662864385294,6.91204423708312e-05,7.47198007473841e-11,2.1505373801827097e-11,0.4309740714786265,0.0,0.0
708,0.017365911799761623,0.005067173637515842,0.00038016243303957146,1.99003735990533e-09,5.1548381002979556e-08,0.05816398037841626,0.0,0.0
969,0.02505363528009535,0.005790874524714828,0.0006566442025228961,3.7941054379505043e-10,9.827955827434985e-09,0.03013314646110722,0.0,0.0
27,0.008498212157330154,0.0015158428390367555,0.0004492828754104026,1.99003735990533e-09,9.827955827434985e-09,0.32375613174491946,0.0,0.0
40,0.00567342073897497,0.001453738910012674,0.0005875237601520649,1.99003735990533e-09,5.096773591033023e-09,0.31534688156972673,0.0,0.0
223,0.008319427890345649,0.0025057034220532315,0.0006566442025228961,9.107513491097818e-10,5.096773591033023e-09,0.18990889978976877,0.0,0.0
701,0.010107270560190704,0.0028149556400506965,0.00038016243303957146,9.107513491097818e-10,2.3591395060604327e-08,0.25367904695164684,0.0,0.0
968,0.01733015494636472,0.004361216730038022,0.003041299464316571,1.99003735990533e-09,5.1548381002979556e-08,0.15837421163279608,0.0,0.0
1291,0.01303933253873659,0.0026286438529784534,3.45602211854156e-05,1.99003735990533e-09,5.1548381002979556e-08,0.14365802382620885,0.0,0.0
38,0.013861740166865318,0.003438529784537389,0.0021772939346811817,9.107513491097818e-10,2.3591395060604327e-08,0.37981779957953754,0.0,0.0
1290,0.010858164481525625,0.002752851711026616,0.00017280110592707791,9.107513491097818e-10,2.3591395060604327e-08,0.15416958654519974,0.0,0.0
1049,0.002061978545887962,0.0018694550063371354,0.001347848626231208,9.107513491097818e-10,5.096773591033023e-09,0.46391030133146466,0.0,0.0
1488,0.015756853396901072,0.002714828897338403,0.0019353723863832727,1.2204234122072738e-10,8.60214952073084e-10,0.4856341976173791,0.0,0.0
1487,0.014076281287246722,0.007480354879594422,0.0035251425609123897,9.107513491097818e-10,4.30107476036542e-10,0.4842326559215136,0.0,0.0
51,0.005655542312276519,0.0017490494296577947,0.0007257646448937272,1.99003735990533e-09,4.45161237697821e-09,0.46601261387526277,0.0,0.0
1293,0.008623361144219306,0.0022319391634980984,0.0015552099533437014,3.7941054379505043e-10,9.827955827434985e-09,0.42186405045550107,0.0,0.0
1289,0.007961859356376638,0.0018694550063371354,0.0045273889752894415,3.320880033217072e-11,8.60214952073084e-10,0.4351786965662228,0.0,0.0
37,0.008873659117997618,0.00120659062103929,6.91204423708312e-05,7.47198007473841e-11,1.935483642164439e-09,0.07077785564120533,0.0,0.0
874,0.0024553039332538737,0.00120659062103929,6.91204423708312e-05,1.6604400166085356e-11,4.30107476036542e-10,,,
878,0.0062812872467222875,0.001688212927756654,0.0,4.981320049825608e-12,0.0,,,
1463,0.008855780691299164,0.00735994930291508,6.91204423708312e-05,1.4113740141172556e-11,0.0,0.3335669236159776,0.0,0.0
1461,0.003921334922526817,0.0023523447401774394,0.00010368066355624677,7.47198007473841e-11,5.376343450456775e-10,0.3398738612473721,0.0,0.0
1460,0.016042908224076283,0.0071787072243346,0.00017280110592707791,1.4113740141172556e-11,2.580644856219252e-10,0.31394533987386125,0.0,0.0
1459,0.014255065554231228,0.0028149556400506965,0.0006912044237083117,1.6604400166085356e-11,4.30107476036542e-10,0.26138752627890677,0.0,0.0
1458,0.01693682955899881,0.007299112801013942,6.91204423708312e-05,2.0755500207606696e-11,2.580644856219252e-10,0.3181499649614576,0.0,0.0
727,0.015435041716328961,0.0034778200253485414,0.00017280110592707791,0.0,0.0,,,
725,0.01625744934445769,0.0035386565272496825,0.00041472265422498703,3.3208800332170715e-12,8.602149520730839e-11,,,
726,0.01711561382598331,0.0031128010139416986,0.0002764817694833247,9.962640099651215e-12,1.290322428109626e-10,,,
724,0.015578069129916567,0.002747782002534854,0.0002764817694833247,3.320880033217072e-11,2.580644856219252e-10,,,
722,0.00701430274135876,0.0016527249683143217,6.91204423708312e-05,9.713574097159934e-11,2.580644856219252e-10,,,
723,0.00601311084624553,0.0017135614702154624,0.0,9.962640099651215e-12,0.0,,,
721,0.007353992848629321,0.002504435994930292,6.91204423708312e-05,0.0,0.0,,,
720,0.006299165673420739,0.0016527249683143217,3.45602211854156e-05,0.0,0.0,,,
1288,0.010500595947556614,0.0021964512040557665,3.45602211854156e-05,1.967621419681115e-10,5.096773591033023e-09,0.46881569726699374,0.0,0.0
1292,0.03028009535160906,0.007515842839036754,0.021254536029030588,1.99003735990533e-09,2.3591395060604327e-08,0.5178696566222847,0.0,0.0
875,0.005798569725864124,0.0016286438529784536,6.91204423708312e-05,8.302200083042678e-13,2.1505373801827097e-11,,,
877,0.006263408820023838,0.00120659062103929,0.0,0.0,0.0,,,
876,0.005137067938021453,0.0015082382762991126,0.0,0.0,0.0,,,
1462,0.007604290822407627,0.0024727503168567805,6.91204423708312e-05,4.981320049825608e-12,0.0,0.33847231955150664,0.0,0.0
1651,0.024481525625744932,0.005234474017743978,0.0010713668567478832,8.302200083042678e-13,0.0,0.06587245970567625,0.0,0.0
1264,0.02269368295589988,0.0044993662864385294,0.0009676861931916365,9.107513491097818e-10,1.290322428109626e-10,0.5683251576734408,0.0,0.0
390,0.017044100119189512,0.004314321926489226,0.00013824088474166234,1.7185554171898347e-10,4.45161237697821e-09,0.0623686054660126,0.0,0.0
391,0.017437425506555426,0.004437262357414448,0.0003110419906687403,3.7941054379505043e-10,2.580644856219252e-10,0.20392431674842326,0.0,0.0
1265,0.030631704410011916,0.006891001267427122,0.00020736132711249354,9.962640099651215e-12,0.0,0.5171688857743518,0.0,0.0
1120,0.023408820023837904,0.004866920152091254,0.0016243303957145325,1.7185554171898347e-10,2.580644856219252e-10,0.5648213034337772,0.0,0.0
710,0.007604290822407627,0.0012686945500633713,6.91204423708312e-05,5.977584059790728e-11,7.741934568657756e-10,,,
811,0.008516090584028604,0.0015779467680608363,3.45602211854156e-05,9.962640099651215e-12,2.580644856219252e-10,,,
