SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
319,0.07032181168057211,0.02355513307984791,0.00041126663210644545,2.0085512660905152e-08,5.20279508387603e-07,0.03153468815697266,0.053855569155446745,0.0301010101010101
1017,0.0,0.0,0.00018316917228270265,2.0085512660905152e-08,5.20279508387603e-07,0.585844428871759,0.0,0.0
1677,0.08820023837902265,0.047433460076045625,0.000494211162951443,2.0087978414329815e-06,5.203433793477944e-05,0.0,0.12484700122399021,0.31575757575757574
1676,0.0500595947556615,0.02915082382762991,0.000445826853291861,2.0087978414329815e-06,5.203433793477944e-05,0.0,0.0,0.0
980,0.05566150178784267,0.013462610899873257,0.0005875237601520649,1.99003735990533e-09,5.1548381002979556e-08,0.0,0.025703794369645025,0.07272727272727274
1675,0.10384386174016687,0.0322446134347275,0.0016416105063072404,2.0087978414329815e-06,5.203433793477944e-05,0.005606166783461805,0.0,0.06696969696969698
982,0.037544696066746125,0.0173510773130545,0.0016554345947814065,2.0087754254927573e-07,5.20337572896868e-06,0.0,0.0,0.015555555555555557
1335,0.05733015494636472,0.01665652724968314,0.002246414377052013,1.99003735990533e-09,2.3591395060604327e-08,0.0,0.024479804161566712,0.041919191919191925
1327,0.03785458879618593,0.013983523447401775,0.005771556937964403,1.99003735990533e-09,5.096773591033023e-09,0.01401541695865452,0.03427172582619338,0.04929292929292929
1099,0.008390941597139451,0.0028694550063371356,0.0007257646448937272,1.99003735990533e-09,9.827955827434985e-09,0.3013314646110722,0.0,0.0
1329,0.030989272943980926,0.010580481622306718,0.002384655261793675,1.99003735990533e-09,9.827955827434985e-09,0.08969866853538892,0.02203182374541003,0.039191919191919194
1319,0.02698450536352801,0.007614702154626109,0.0007948850872645586,1.99003735990533e-09,2.3591395060604327e-08,0.20672740014015417,0.0,0.0
981,0.02634088200238379,0.007675538656527249,0.001002246414377052,1.99003735990533e-09,9.827955827434985e-09,0.004905395935529078,0.0,0.0
1345,0.025768772348033375,0.008223067173637515,0.0007257646448937272,1.99003735990533e-09,5.1548381002979556e-08,0.11002102312543798,0.0,0.0
1344,0.016865315852205007,0.008283903675538657,0.001762571280456195,1.99003735990533e-09,2.3591395060604327e-08,0.094604064470918,0.0,0.0
403,0.009058402860548272,0.005641318124207857,0.0009002937618800761,2.0085512660905152e-08,5.20279508387603e-07,0.34267694463910303,0.0,0.0
1334,0.01969010727056019,0.005242078580481622,0.0004492828754104026,9.107513491097818e-10,9.827955827434985e-09,0.0,0.0,0.0
1346,0.03191895113230036,0.009329531051964513,0.0011059270779332987,1.99003735990533e-09,5.1548381002979556e-08,0.0,0.0,0.0
1340,0.030989272943980926,0.007249683143219265,0.0010368066355624676,1.99003735990533e-09,5.1548381002979556e-08,0.1948142957252978,0.0,0.0
1347,0.0500595947556615,0.011552598225602029,0.0006566442025228961,1.99003735990533e-09,5.1548381002979556e-08,0.0,0.0,0.0
1348,0.022765196662693686,0.005789607097591888,0.001002246414377052,1.99003735990533e-09,5.1548381002979556e-08,0.0,0.0,0.0
109,0.003098927294398093,0.004319391634980988,0.0005719716606186281,5.087588210888554e-09,1.1116127718164428e-07,0.18640504555010512,0.0,0.0
1593,0.007943980929678188,0.002200253485424588,0.00017280110592707791,9.962640099651215e-12,8.602149520730839e-11,0.3013314646110722,0.0,0.0
